feature_id,Genus,CML322_vs_B73,K49_vs_Control,Mix_vs_Control,Tox4_vs_Control,Epibiota_vs_Endobiota,Corn_GenotypeCML322:Fungal_TreatmentK49,Corn_GenotypeCML322:Fungal_TreatmentMix,Corn_GenotypeCML322:Fungal_TreatmentTox4,K49_vs_Mix,Tox4_vs_Mix,Tox4_vs_K49,Kingdom,Phylum,Class,Order,Family,Species,ecosystem_category,ecosystem_subtype,sample_collection_site
a56b3b9cb1fe7ef8af0e871de184a42a,Williamsia,0,0,0,0,0,-4.27,-0,-0,0,0,0,d__Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Williamsia_sp.,NA,NA,NA
e2bfa988bf31a54a4cf2a855bdf871b9,Rhodococcus,0,0,0,0,-0,3.61,-0,-0,0,0,0,d__Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus_hoagii,NA,NA,NA
54a123043522c5c649c39524f9fce40a,Mycobacterium,0,-0,0,0,2.67,-0,0,-0,0,0,0,d__Bacteria,Actinobacteriota,Actinobacteria,Corynebacteriales,Mycobacteriaceae,NA,NA,NA,NA
57280b369a97027d42b7ae04fdd1a58d,Brachybacterium,-0,-0,-0,8.59,-0,-0,0,-8.28,-0,9.96,10.12,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Dermabacteraceae,NA,NA,NA,NA
31ba6d3b61e0cdb0ffca1178d0feceb8,Cellulomonas,-0,-0,-0,-0,-0.85,3.63,0,0,0,0,0,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Cellulomonadaceae,NA,NA,NA,NA
82ab420ef4497134e7c38a60bcd212ea,Microbacterium,0,0,-0,0,3.29,0,0,-0,0,0,0,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,NA,NA
ee97ca2d5c71f28c9cd3dd37bf8083a3,Cellulosimicrobium,0,-0,0,0,-0,3.82,-0,-0,0,0,0,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Promicromonosporaceae,NA,NA,NA,NA
c5c200356c53f3783d634aa0406cf3e9,Lactococcus,-0,-0,-8.47,-0,-0,-0,0,-0,0,0,0,d__Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus_lactis,NA,NA,NA
c6cdc71a1f7376db5a843ade152ed641,Enterococcus,-7.1,-8.13,-8.86,-0,0,11.87,0,0,0,0,0,d__Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,NA,NA,NA,NA
ddc882174457cf0991ccbbdd4dffc9dd,Listeria,-8.73,-8.7,-7.56,0,-0,5.54,7.74,-0,-0,11.26,12.27,d__Bacteria,Firmicutes,Bacilli,Lactobacillales,Listeriaceae,Listeria_grayi,NA,NA,NA
a0d03ba5342c2c82ac244c0c5ef28b92,Bacillus,0,0,0,4.46,0,-5.03,-0,-5.53,-0,3.91,4.15,d__Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,NA,NA,NA,NA
8acf40b25e00dbf51e58f30eda750bfb,Cohnella,-0,-0,0,-0,-0.83,0,0,0,0,0,0,d__Bacteria,Firmicutes,Bacilli,Paenibacillales,Paenibacillaceae,NA,NA,NA,NA
38fbd1cf117676b6bb5d7a8faa018c77,JG30-KF-CM45,0,-0,0,-0,-0.98,-0,-0,-0,0,0,0,d__Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,uncultured_Thermomicrobium,NA,NA,NA
1dad6e9458dd3faab542675c2cb8f0c8,Taibaiella,-0,0,0,0,-1.08,5.48,0,0,0,0,0,d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,NA,NA,NA,NA
1b7377b3a42affa7b9568561954b10ae,Niabella,-0,0,0,-0,-0.85,5.42,0,0,0,0,0,d__Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,uncultured_bacterium,NA,NA,NA
327e29bbd843799e4c5b5a437169c791,Sphingobacterium,-0,0,-5.35,-0,0,0,0,0,6.31,2.07,-4.22,d__Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,NA,NA,NA,NA
6b3208b7b70e66df70519c8591fbcd79,Flavobacterium,0,-0,0,-0,-0,4.48,-0,-0,0,0,0,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium_anatoliense,NA,NA,NA
a59bf85fa307d8ee561f12a1888ce3ee,Siphonobacter,0,-0,-0,-0,0,-5.8,-0,-0,0,0,0,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Cytophagaceae,Siphonobacter_sp.,NA,NA,inner surface of an ultra pure cooling water system in a power plant;soil;freshwater
74a98dbb0ecc6accf3cba87d53c1bc26,Dyadobacter,-0,-0,0,-0,-0.98,0,0,0,0,0,0,d__Bacteria,Bacteroidota,Bacteroidia,Cytophagales,Spirosomaceae,Dyadobacter_fermentans,NA,NA,NA
babb2ebb5ca6d5b569dbcd2b4b628198,Weissella,0,0,0,0,-2.39,-4.41,0,-0,0,0,0,d__Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,NA,NA,NA,NA
1a994103b16985fc3af6b73eaa6cfcb8,Clostridium_sensu_stricto_15,0,0,0,-0,-0,-3.79,-0,0,0,0,0,d__Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,NA,NA,NA,NA
c1c5b005d1c430ed705d15396103fb0e,uncultured,-0,0,0,-0,0,-7.21,-0,0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,uncultured,uncultured_Tistrella,NA,NA,NA
b866cfe505b6774c0eeedbb152aafde2,Sphingomonas,-0,0,-0,-0,2.32,-5.91,0,0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,NA,NA,NA,NA
bd323ae18c05ef24ddf56667c04faecd,Methylobacterium-Methylorubrum,-0,-0,-0,-0,4.11,-0,0,-0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,NA,NA,NA,NA
6e7604ec6f61c2fee0d97a8d8b3d057d,Bradyrhizobium,0,-0,0,0,-0,-3.56,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,NA,NA,NA,NA
60f2bb2654e2dfbd2e2559c399debc68,Devosia,0,0,0,0,0,4.43,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Devosiaceae,Devosia_riboflavina,NA,NA,NA
5fa4c3306265789aa438dcfe7a0eacfd,Ochrobactrum,0,-0,0,0,2.76,0,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,NA,NA
afb2f933b8a01130b7a8ad25a89d7ac7,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,0,-0,-4.75,-0,3.99,0,0,-0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,NA,NA,NA,NA
04d8f66bdb50eea03d0e4bbf510e010f,Paracoccus,-0,-0,0,-0,-0,5.61,0,0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,NA,NA,NA,NA
261948e060310c5b4e91d0c0ed8788c5,Phenylobacterium,-0,-0,0,0,-1.11,0,0,0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,NA,NA,NA,NA
ca1c3b3d52431fdc8eb341b0b8ec898d,Gluconobacter,0,-0,0,0,-1.61,-3.41,0,-0,0,0,0,d__Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,NA,NA,NA,NA
8b3ed69ac4c11f2a51a6643b0c6b9bdd,Pseudomonas,5.83,0,-0,0,0,-0,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas_psychrotolerans,NA,NA,NA
8637a7ea54550c50146461e116ebc8ed,Dyella,5.87,-0,-0,0,0,-9.17,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,NA,NA,NA,NA
22c76bdd01c7212aba6d65cffcb9d6fc,Luteibacter,0,3.05,0,0,0,-9.39,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Luteibacter_sp.,NA,NA,NA
9159d40b1bba587279e65280f83cbe11,Luteimonas,0,0,0,-0,-0.88,-0,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,NA,NA,NA,NA
9f32ddda6c48028e2239d0f883822bc5,Carnimonas,-0,-0,-0,10.67,-0,-0,0,-11.13,-0,12.97,13.13,d__Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,uncultured_bacterium,Food production,Unclassified,NA
6c1b62e597d1d9fba9674eb3e65862f4,Pandoraea,0,0,-0,-0,0,-7.02,-0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,NA,NA,NA,NA
3f13fee86965a0ff4cbdb6c972a25c04,Acidovorax,-0,0,0,0,-0,-3.89,0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax_avenae,NA,NA,NA
54e01a5e41373e4b20a051055a80b6b2,Comamonas,-0,-0,-0,-0,-0,8.03,0,0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas_sediminis,NA,NA,NA
e6105d4ca0fb83a3ad3d4214bc06f095,Massilia,-0,0,-0,-0,0,-7.62,0,-0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Oxalobacteraceae,NA,NA,NA,NA
c41e85621b4a322e8efae3600d17ed6b,Rosenbergiella,-7.78,-7.45,-7.5,-0,-0,0,7.65,0,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,NA,NA,NA,Flower nectar of Amygdalus communis;flower nectar from healthy plants of Amygdalus communis (almond);Floral nectar
f8f93449474a1d4e62721135f479213d,Kosakonia,6.04,0,0,0,-0,-10.15,-7.36,-8.09,0,0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,NA,NA
e1481236cfd7f904a27a92e7ee8aef30,Enterobacter,0,-0,8.01,0,0,-0,-10.56,-0,-8.06,-6.28,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,NA,NA
6c50dd3cf297cf30eaf754d064def0bb,Klebsiella,7.46,-0,-0,0,0,-0,-0,-9.02,0,7.61,6.61,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,NA,NA,NA,NA
7bfe55c8465b9f33f73722c159d57119,Pantoea,-0,0,0,-0,0,-9.29,0,0,0,0,-4.41,d__Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,NA,NA,NA,NA
f4d390a1eec4fb988b1595fc8590adb4,Curtobacterium,0,0,0,0,0,0,0,0,0,5.3,0,d__Bacteria,Actinobacteriota,Actinobacteria,Micrococcales,Microbacteriaceae,NA,NA,NA,NA
14837d717b4c540e89b132f4e742308e,Streptomyces,0,0,0,0,0,0,0,0,0,6.94,6.63,d__Bacteria,Actinobacteriota,Actinobacteria,Streptomycetales,Streptomycetaceae,NA,NA,NA,NA
c5570c72a6a36a33c8092188a1f271a2,Staphylococcus,0,0,0,0,0,0,0,0,5.7,2.27,0,d__Bacteria,Firmicutes,Bacilli,Staphylococcales,Staphylococcaceae,Staphylococcus_sciuri,NA,NA,NA
9de9c12ff65d9fb59f463e20eb0ab34f,Chryseobacterium,0,0,0,0,0,0,0,0,4.5,0,0,d__Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium_camelliae,NA,NA,NA
5604fa0342bc303af53f67b588ea9e90,Sebaldella,0,0,0,0,0,0,0,0,-0,3.54,3.7,d__Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,uncultured_bacterium,NA,NA,NA
58a18efacf07c16bab48f5edf61fad1e,Delftia,0,0,0,0,0,0,0,0,-3.5,-0,0,d__Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Comamonadaceae,NA,NA,NA,NA
