feature_id,B73_Control_Epibiota_1,B73_Control_Epibiota_2,B73_Control_Epibiota_3,B73_Control_Epibiota_4,B73_Mix_Epibiota_1,B73_Mix_Epibiota_2,B73_Mix_Epibiota_3,B73_K49_Epibiota_1,B73_K49_Epibiota_2,B73_K49_Epibiota_3,B73_Tox4_Epibiota_1,B73_Tox4_Epibiota_2,B73_Tox4_Epibiota_3,B73_Control_Endobiota_1,B73_Control_Endobiota_2,B73_Control_Endobiota_3,B73_Mix_Endobiota_1,B73_Mix_Endobiota_2,B73_Mix_Endobiota_3,B73_K49_Endobiota_1,B73_K49_Endobiota_2,B73_K49_Endobiota_3,B73_Tox4_Endobiota_1,B73_Tox4_Endobiota_2,B73_Tox4_Endobiota_3,CML322_Control_Epibiota_1,CML322_Control_Epibiota_2,CML322_Control_Epibiota_3,CML322_Control_Epibiota_4,CML322_Mix_Epibiota_1,CML322_Mix_Epibiota_2,CML322_Mix_Epibiota_3,CML322_K49_Epibiota_1,CML322_K49_Epibiota_2,CML322_K49_Epibiota_3,CML322_Tox4_Epibiota_1,CML322_Tox4_Epibiota_2,CML322_Tox4_Epibiota_3,CML322_Control_Endobiota_1,CML322_Control_Endobiota_2,CML322_Control_Endobiota_3,CML322_Mix_Endobiota_1,CML322_Mix_Endobiota_2,CML322_Mix_Endobiota_3,CML322_K49_Endobiota_1,CML322_K49_Endobiota_2,CML322_K49_Endobiota_3,CML322_Tox4_Endobiota_1,CML322_Tox4_Endobiota_2,CML322_Tox4_Endobiota_3,Kingdom,Phylum,Class,Order,Family,Genus,Species
15386a5c8c6a78f2e32b90142537516f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Dirkmeia,Dirkmeia_churashimaensis
62f07546395239d10778b70bef7470ab,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Tremellomycetes,Filobasidiales,Filobasidiaceae,Filobasidium,Filobasidium_floriforme
7cf07027adda867bfc52405b7e0ec953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Microbotryomycetes,Microbotryomycetes_ord_Incertae_sedis,Chrysozymaceae,Spencerozyma,Spencerozyma_crocea
a11d193d0bed6214872a3f22bd736815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
07099ce095706d0cf19ca589f35c2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Hyphodermataceae,Hyphoderma,Hyphoderma_setigerum
79458661f1dba4750e921585b82f9d84,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA
bc0e4d65a09169735203c7d8b7832ac8,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified
5537c4be1990f786bc06aab53965332f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia,Auricularia_nigricans
3dda6e70585df9edfa1f80e4a94d7149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Auriculariales,Auriculariaceae,Auricularia,Auricularia_fuscosuccinea
7b684597eec44a907dc2f1229b840764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Xylobolus,Xylobolus_subpileatus
031075ad7c1a1c41e17007ca83efce49,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum_hirsutum
dceb8ef58c4f866bfa7cae02e5e8f86b,2496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum_hirsutum
1f90acfaf8e9b348cd46cd49e2f4394b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Stereaceae,Stereum,Stereum_ostrea
38b4066fd97e91484bdc6a4aed6d7b5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Auriscalpiaceae,Gloeodontia,Gloeodontia_eriobotryae
d49901016c08eb5b1dabd55c10aa855b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Russulales,Hericiaceae,Dentipellis,Dentipellis_fragilis
f3049ca73d8eae39e2cdaee261b3267d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Steccherinaceae,Steccherinum,Steccherinum_robustius
55c6f255d170cbe693750b9f0ac3284c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Steccherinaceae,NA,NA
610bce3fa7eb70fe27eb7fadfbb81846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Fungi,NA,NA,NA,NA,NA,NA
5f13a28c60688a2a07a6a1b2efdfd508,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pezizaceae,Peziza,Peziza_ostracoderma
e36de647508603e6e39b43742107aff5,0,0,12,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711,458,584,0,0,2,0,0,0,0,0,0,1249,0,102,0,0,0,Fungi,NA,NA,NA,NA,NA,NA
e409e334b66c74134abc69939ac6f641,0,0,286,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,NA,NA,NA,NA,NA,NA
7237de64f35ec3944977036be0891157,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Trichomonascaceae,Zygoascus,Zygoascus_meyerae
8beb530dad27615288133bea13067279,0,63,25,2,0,0,0,0,0,0,0,0,52,18,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,Candida_quercitrusa
008ee03b91c37422a83c00b693a63565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetales_fam_Incertae_sedis,Candida,Candida_quercitrusa
faa629f78fc7ddc8ec168ba7cdaa36c7,0,10031,7861,607,0,0,0,0,0,0,739,220,2816,41383,319,0,0,0,0,0,0,0,0,949,88,0,0,88,5889,0,0,0,0,140,0,0,0,0,733,0,6831,0,0,0,0,0,0,0,0,87,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica
e1b6dfa14ab15d95192ee8439b3989af,80,45328,20800,230550,19,32,182,92,986,109,12110,11509,13713,103882,1330,180309,44,32,55,34,1999,535,273,7795,744,76,156887,4811,54679,21,15,61,21,216,79,10744,20,22,134333,1157,32682,3000,19,849,16,21,170,612,23,146,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica
812cd4eaafa87a7146ed715aa697c88e,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica
920819106dbb092573bc948f54b31f2f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica
6800963fff7f18d4a25c2fd4028272ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica
058734bf67a6c7a01941cffcce561c08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Meyerozyma,Meyerozyma_caribbica
5b889b19094933e1efc45d5312352afb,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,unidentified,unidentified,unidentified
f7d475df46b7c9ff857430682625a5ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,Cyberlindnera_fabianii
369abca6ea92d1067a27ac19d0a9921e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia_restricta
fcd71c77a6eb2e2acc5dc81f60649522,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_irregularis
1b23fe663c84ef76ccf2846e53b8efd9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,NA
f8e666c702de2b70b205a93621fb653d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Xylariales,Xylariaceae,Biscogniauxia,Biscogniauxia_atropunctata
eca54121f1ab3980089e0048ea8d2b57,0,0,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Xylariales,Diatrypaceae,unidentified,unidentified
d61d3d33d016da37f3811aca36eb30e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA
e890cbf1f493b3eea5db02b12ed84bc8,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_hyalinulum
55e3c0c58f4274c3ea519469737e1e00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,447,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_saksenae
8380028c48adb4b8fabc3832be190348,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Lecanicillium,Lecanicillium_saksenae
2b15689cd421622c41d05139ef324819,1456,0,0,0,0,0,0,0,4,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Acremonium,Acremonium_persicinum
09e44be79b84051fbe6b324a04b6e0bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,unidentified,unidentified
3eb815452896980d4d694ed504263db9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Monocillium,Monocillium_indicum
d87a10092bdda5565d71fbde6523a170,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Myrothecium,Myrothecium_verrucaria
2596c8afbef0c46d15cf65e3cf9aa557,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Myrothecium,Myrothecium_gramineum
01e6bce965666f09ff23d7ab48eefc73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
c4aee4643c246addc824e29bcdac02a5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
26cafa7ac4918cf5e9b305c541c9b54c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,NA,NA,NA
7d966e4c9e4cbad226bc318a1810c44b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA
4e52b7fc220af3fd8adef17c46263416,2535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA
cd5986b9a85d176c1d4861738c8ff0db,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA
cf715e20d12ffd51d9376f90f0a07979,0,0,0,0,0,0,0,4,0,29,0,19,0,0,0,0,0,0,0,0,0,7,0,0,0,27,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_implicatum
72e422bef9ac69df47b5db31773dd480,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_bifurcatum
d5810a0b68767c0e57af7603acc932fa,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_glaucum
4d2d667506dc410a0624ce289ff3124b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_kiliense
e4ab8ca3f452a3d4679453e3e7269189,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_kiliense
74497df03ec18cc63c39ad2a4b457464,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_kiliense
fd6e051205bc1fe27861fff57664d99e,0,355,28,362,0,0,0,8,0,0,0,32,145,0,0,6,0,0,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_kiliense
0dff34adf3c8224aaf505d2573f73f97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_zeae
5177a31bb476b972e6862b612d1183ab,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_zeae
9b60dc77db25e91ca1639d99ff994288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_strictum
ca08cc62fd4e9d11e7fd9d301899da92,0,0,0,0,0,0,0,0,31,0,0,16,0,0,0,0,0,0,0,0,5,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_strictum
178fc2e63535cb61cf58c2c7b94b6142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_zeae
33b5dabb3fb0a4d8f4124e2af98b9d03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreales_fam_Incertae_sedis,Sarocladium,Sarocladium_zeae
